audio_id,driver_id,trip_id,timestamp,noise_level_db,is_horn,driving_state
AUD001329,DRV003,DRV003_T09,2024-02-06 12:13:00,63.76,0,cruising
AUD001330,DRV003,DRV003_T09,2024-02-06 12:13:30,70.08,0,bumpy
AUD001331,DRV003,DRV003_T09,2024-02-06 12:14:00,71.67,0,bumpy
AUD001332,DRV003,DRV003_T09,2024-02-06 12:14:30,73.8,0,bumpy
AUD001333,DRV003,DRV003_T09,2024-02-06 12:15:00,67.04,0,cruising
AUD001334,DRV003,DRV003_T09,2024-02-06 12:15:30,67.25,0,cruising
AUD001335,DRV003,DRV003_T09,2024-02-06 12:16:00,68.57,0,cruising
AUD001336,DRV003,DRV003_T09,2024-02-06 12:16:30,64.45,0,cruising
AUD001337,DRV003,DRV003_T09,2024-02-06 12:17:00,68.1,0,cruising
AUD001338,DRV003,DRV003_T09,2024-02-06 12:17:30,78.07,0,accelerating
AUD001339,DRV003,DRV003_T09,2024-02-06 12:18:00,82.51,0,accelerating
AUD001340,DRV003,DRV003_T09,2024-02-06 12:18:30,81.13,0,accelerating
AUD001341,DRV003,DRV003_T09,2024-02-06 12:19:00,75.04,0,accelerating
AUD001342,DRV003,DRV003_T10,2024-02-06 12:25:00,56.06,0,idle
AUD001343,DRV003,DRV003_T10,2024-02-06 12:25:30,62.58,0,idle
AUD001344,DRV003,DRV003_T10,2024-02-06 12:26:00,53.9,0,idle
AUD001345,DRV003,DRV003_T10,2024-02-06 12:26:30,57.58,0,idle
AUD001346,DRV003,DRV003_T10,2024-02-06 12:27:00,66.31,0,cruising
AUD001347,DRV003,DRV003_T10,2024-02-06 12:27:30,66.97,0,cruising
AUD001348,DRV003,DRV003_T10,2024-02-06 12:28:00,64.35,0,cruising
AUD001349,DRV003,DRV003_T10,2024-02-06 12:28:30,64.02,0,cruising
AUD001350,DRV003,DRV003_T10,2024-02-06 12:29:00,70.42,0,braking
AUD001351,DRV003,DRV003_T10,2024-02-06 12:29:30,76.14,0,braking
AUD001352,DRV003,DRV003_T10,2024-02-06 12:30:00,66.62,0,cruising
AUD001353,DRV003,DRV003_T10,2024-02-06 12:30:30,71.46,0,cruising
AUD001354,DRV003,DRV003_T10,2024-02-06 12:31:00,68.04,0,braking
AUD001355,DRV003,DRV003_T10,2024-02-06 12:31:30,69.74,0,braking
AUD001356,DRV003,DRV003_T10,2024-02-06 12:32:00,76.0,0,braking
AUD001357,DRV003,DRV003_T10,2024-02-06 12:32:30,74.48,0,accelerating
AUD001358,DRV003,DRV003_T10,2024-02-06 12:33:00,74.59,0,accelerating
AUD001359,DRV003,DRV003_T10,2024-02-06 12:33:30,75.34,0,accelerating
AUD001360,DRV003,DRV003_T10,2024-02-06 12:34:00,77.98,0,accelerating
AUD001361,DRV003,DRV003_T10,2024-02-06 12:34:30,59.18,0,idle
AUD001362,DRV003,DRV003_T10,2024-02-06 12:35:00,61.19,0,idle
AUD001363,DRV003,DRV003_T10,2024-02-06 12:35:30,67.68,0,cruising
AUD001364,DRV003,DRV003_T10,2024-02-06 12:36:00,65.9,0,cruising
AUD001365,DRV003,DRV003_T10,2024-02-06 12:36:30,72.43,0,cruising
AUD001366,DRV003,DRV003_T10,2024-02-06 12:37:00,69.53,0,cruising
AUD001367,DRV003,DRV003_T10,2024-02-06 12:37:30,70.24,0,sharp_turn
AUD001368,DRV003,DRV003_T10,2024-02-06 12:38:00,70.45,0,sharp_turn
AUD001369,DRV003,DRV003_T10,2024-02-06 12:38:30,70.2,0,sharp_turn
AUD001370,DRV003,DRV003_T10,2024-02-06 12:39:00,77.97,0,bumpy
AUD001371,DRV003,DRV003_T10,2024-02-06 12:39:30,73.29,0,bumpy
AUD001372,DRV003,DRV003_T10,2024-02-06 12:40:00,74.19,0,bumpy
AUD001373,DRV003,DRV003_T10,2024-02-06 12:40:30,70.37,0,cruising
AUD001374,DRV003,DRV003_T10,2024-02-06 12:41:00,72.77,0,cruising
AUD001375,DRV003,DRV003_T10,2024-02-06 12:41:30,65.37,0,cruising
AUD001376,DRV003,DRV003_T10,2024-02-06 12:42:00,69.29,0,braking
AUD001377,DRV003,DRV003_T10,2024-02-06 12:42:30,74.21,0,braking
AUD001378,DRV003,DRV003_T10,2024-02-06 12:43:00,89.39,1,braking
AUD001379,DRV003,DRV003_T10,2024-02-06 12:43:30,63.61,0,cruising
AUD001380,DRV003,DRV003_T10,2024-02-06 12:44:00,68.13,0,cruising
AUD001381,DRV003,DRV003_T10,2024-02-06 12:44:30,54.81,0,idle
AUD001382,DRV003,DRV003_T10,2024-02-06 12:45:00,59.56,0,idle
AUD001383,DRV003,DRV003_T11,2024-02-06 12:53:00,71.77,0,braking
AUD001384,DRV003,DRV003_T11,2024-02-06 12:53:30,68.97,0,braking
AUD001385,DRV003,DRV003_T11,2024-02-06 12:54:00,75.72,0,braking
AUD001386,DRV003,DRV003_T11,2024-02-06 12:54:30,73.67,0,braking
AUD001387,DRV003,DRV003_T11,2024-02-06 12:55:00,63.07,0,cruising
AUD001388,DRV003,DRV003_T11,2024-02-06 12:55:30,66.03,0,cruising
AUD001389,DRV003,DRV003_T11,2024-02-06 12:56:00,73.84,0,braking
AUD001390,DRV003,DRV003_T11,2024-02-06 12:56:30,70.48,0,braking
AUD001391,DRV003,DRV003_T11,2024-02-06 12:57:00,70.19,0,braking
AUD001392,DRV003,DRV003_T11,2024-02-06 12:57:30,73.69,0,braking
AUD001393,DRV003,DRV003_T11,2024-02-06 12:58:00,64.18,0,cruising
AUD001394,DRV003,DRV003_T11,2024-02-06 12:58:30,66.14,0,cruising
AUD001395,DRV003,DRV003_T11,2024-02-06 12:59:00,63.4,0,cruising
AUD001396,DRV003,DRV003_T11,2024-02-06 12:59:30,65.46,0,cruising
AUD001397,DRV003,DRV003_T11,2024-02-06 13:00:00,59.01,0,idle
AUD001398,DRV003,DRV003_T11,2024-02-06 13:00:30,54.75,0,idle
AUD001399,DRV003,DRV003_T11,2024-02-06 13:01:00,68.72,0,cruising
AUD001400,DRV003,DRV003_T11,2024-02-06 13:01:30,71.93,0,cruising
AUD001401,DRV003,DRV003_T11,2024-02-06 13:02:00,67.1,0,cruising
AUD001402,DRV003,DRV003_T11,2024-02-06 13:02:30,72.46,0,braking
AUD001403,DRV003,DRV003_T11,2024-02-06 13:03:00,71.73,0,braking
AUD001404,DRV003,DRV003_T11,2024-02-06 13:03:30,73.25,0,braking
AUD001405,DRV003,DRV003_T11,2024-02-06 13:04:00,74.61,0,braking
AUD001406,DRV003,DRV003_T11,2024-02-06 13:04:30,68.79,0,sharp_turn
AUD001407,DRV003,DRV003_T11,2024-02-06 13:05:00,73.38,0,sharp_turn
AUD001408,DRV003,DRV003_T11,2024-02-06 13:05:30,71.02,0,sharp_turn
AUD001409,DRV003,DRV003_T11,2024-02-06 13:06:00,64.48,0,sharp_turn
AUD001410,DRV003,DRV003_T11,2024-02-06 13:06:30,74.48,0,braking
AUD001411,DRV003,DRV003_T11,2024-02-06 13:07:00,69.54,0,braking
AUD001412,DRV003,DRV003_T11,2024-02-06 13:07:30,62.02,0,cruising
AUD001413,DRV003,DRV003_T11,2024-02-06 13:08:00,68.06,0,cruising
AUD001414,DRV003,DRV003_T11,2024-02-06 13:08:30,66.62,0,cruising
AUD001415,DRV003,DRV003_T11,2024-02-06 13:09:00,71.44,0,braking
AUD001416,DRV003,DRV003_T11,2024-02-06 13:09:30,69.47,0,braking
AUD001417,DRV003,DRV003_T11,2024-02-06 13:10:00,71.92,0,braking
AUD001418,DRV003,DRV003_T11,2024-02-06 13:10:30,67.66,0,cruising
AUD001419,DRV003,DRV003_T11,2024-02-06 13:11:00,70.57,0,cruising
AUD001420,DRV003,DRV003_T11,2024-02-06 13:11:30,69.48,0,cruising
AUD001421,DRV003,DRV003_T11,2024-02-06 13:12:00,66.15,0,cruising
AUD001422,DRV003,DRV003_T11,2024-02-06 13:12:30,63.86,0,cruising
AUD001423,DRV003,DRV003_T11,2024-02-06 13:13:00,69.31,0,sharp_turn
AUD001424,DRV003,DRV003_T11,2024-02-06 13:13:30,70.58,0,sharp_turn
AUD001425,DRV003,DRV003_T11,2024-02-06 13:14:00,71.41,0,braking
AUD001426,DRV003,DRV003_T11,2024-02-06 13:14:30,71.85,0,braking
AUD001427,DRV003,DRV003_T11,2024-02-06 13:15:00,70.41,0,braking
AUD001428,DRV003,DRV003_T11,2024-02-06 13:15:30,73.05,0,braking
AUD001429,DRV003,DRV003_T11,2024-02-06 13:16:00,69.37,0,braking
AUD001430,DRV003,DRV003_T11,2024-02-06 13:16:30,72.15,0,braking
AUD001431,DRV003,DRV003_T11,2024-02-06 13:17:00,69.59,0,sharp_turn
AUD001432,DRV003,DRV003_T11,2024-02-06 13:17:30,52.8,0,idle
AUD001433,DRV003,DRV003_T11,2024-02-06 13:18:00,69.51,0,braking
AUD001434,DRV003,DRV003_T11,2024-02-06 13:18:30,74.04,0,braking
AUD001435,DRV003,DRV003_T11,2024-02-06 13:19:00,70.4,0,braking
AUD001436,DRV003,DRV003_T12,2024-02-06 13:24:00,62.66,0,cruising
AUD001437,DRV003,DRV003_T12,2024-02-06 13:24:30,65.23,0,cruising
AUD001438,DRV003,DRV003_T12,2024-02-06 13:25:00,72.37,0,braking
AUD001439,DRV003,DRV003_T12,2024-02-06 13:25:30,65.02,0,sharp_turn
AUD001440,DRV003,DRV003_T12,2024-02-06 13:26:00,65.43,0,sharp_turn
AUD001441,DRV003,DRV003_T12,2024-02-06 13:26:30,64.57,0,sharp_turn
AUD001442,DRV003,DRV003_T12,2024-02-06 13:27:00,70.57,0,braking
AUD001443,DRV003,DRV003_T12,2024-02-06 13:27:30,68.08,0,braking
AUD001444,DRV003,DRV003_T12,2024-02-06 13:28:00,71.16,0,braking
AUD001445,DRV003,DRV003_T12,2024-02-06 13:28:30,74.49,0,braking
AUD001446,DRV003,DRV003_T12,2024-02-06 13:29:00,67.97,0,cruising
AUD001447,DRV003,DRV003_T12,2024-02-06 13:29:30,70.37,0,braking
AUD001448,DRV003,DRV003_T12,2024-02-06 13:30:00,98.68,1,braking
AUD001449,DRV003,DRV003_T12,2024-02-06 13:30:30,72.21,0,braking
AUD001450,DRV003,DRV003_T12,2024-02-06 13:31:00,71.73,0,sharp_turn
AUD001451,DRV003,DRV003_T12,2024-02-06 13:31:30,73.04,0,sharp_turn
AUD001452,DRV003,DRV003_T12,2024-02-06 13:32:00,80.9,0,accelerating
AUD001453,DRV003,DRV003_T12,2024-02-06 13:32:30,75.14,0,accelerating
AUD001454,DRV003,DRV003_T12,2024-02-06 13:33:00,75.62,0,accelerating
AUD001455,DRV003,DRV003_T12,2024-02-06 13:33:30,68.72,0,cruising
AUD001456,DRV003,DRV003_T12,2024-02-06 13:34:00,74.88,0,accelerating
AUD001457,DRV003,DRV003_T12,2024-02-06 13:34:30,78.02,0,accelerating
AUD001458,DRV003,DRV003_T12,2024-02-06 13:35:00,72.97,0,accelerating
AUD001459,DRV003,DRV003_T12,2024-02-06 13:35:30,79.75,0,accelerating
AUD001460,DRV003,DRV003_T12,2024-02-06 13:36:00,69.83,0,cruising
AUD001461,DRV003,DRV003_T12,2024-02-06 13:36:30,64.62,0,cruising
AUD001462,DRV003,DRV003_T12,2024-02-06 13:37:00,70.37,0,cruising
AUD001463,DRV003,DRV003_T12,2024-02-06 13:37:30,68.86,0,cruising
AUD001464,DRV003,DRV003_T12,2024-02-06 13:38:00,69.16,0,cruising
AUD001465,DRV003,DRV003_T12,2024-02-06 13:38:30,71.01,0,cruising
AUD001466,DRV003,DRV003_T12,2024-02-06 13:39:00,68.31,0,cruising
AUD001467,DRV003,DRV003_T12,2024-02-06 13:39:30,68.3,0,cruising
AUD001468,DRV003,DRV003_T12,2024-02-06 13:40:00,69.77,0,cruising
AUD001469,DRV003,DRV003_T12,2024-02-06 13:40:30,74.34,0,bumpy
AUD001470,DRV003,DRV003_T12,2024-02-06 13:41:00,97.35,1,cruising
AUD001471,DRV003,DRV003_T12,2024-02-06 13:41:30,65.11,0,cruising
AUD001472,DRV003,DRV003_T12,2024-02-06 13:42:00,64.99,0,cruising
AUD001473,DRV003,DRV003_T12,2024-02-06 13:42:30,70.4,0,sharp_turn
AUD001474,DRV003,DRV003_T12,2024-02-06 13:43:00,68.42,0,sharp_turn
AUD001475,DRV003,DRV003_T12,2024-02-06 13:43:30,68.27,0,sharp_turn
AUD001476,DRV003,DRV003_T12,2024-02-06 13:44:00,68.0,0,braking
AUD001477,DRV003,DRV003_T12,2024-02-06 13:44:30,74.99,0,braking
AUD001478,DRV003,DRV003_T12,2024-02-06 13:45:00,72.56,0,braking
AUD001479,DRV003,DRV003_T12,2024-02-06 13:45:30,75.47,0,braking
AUD001480,DRV003,DRV003_T12,2024-02-06 13:46:00,68.4,0,braking
AUD001481,DRV003,DRV003_T12,2024-02-06 13:46:30,72.42,0,braking
AUD001482,DRV003,DRV003_T12,2024-02-06 13:47:00,77.36,0,accelerating
AUD001483,DRV003,DRV003_T12,2024-02-06 13:47:30,80.52,0,accelerating
AUD001484,DRV003,DRV003_T12,2024-02-06 13:48:00,79.12,0,accelerating
AUD001485,DRV003,DRV003_T12,2024-02-06 13:48:30,78.3,0,accelerating
AUD001486,DRV003,DRV003_T12,2024-02-06 13:49:00,63.84,0,cruising
AUD001487,DRV003,DRV003_T12,2024-02-06 13:49:30,68.05,0,cruising
AUD001488,DRV003,DRV003_T12,2024-02-06 13:50:00,67.95,0,cruising
AUD001489,DRV003,DRV003_T12,2024-02-06 13:50:30,80.9,0,accelerating
AUD001490,DRV003,DRV003_T12,2024-02-06 13:51:00,79.74,0,accelerating
AUD001491,DRV003,DRV003_T12,2024-02-06 13:51:30,73.82,0,accelerating
AUD001492,DRV003,DRV003_T12,2024-02-06 13:52:00,72.24,0,braking
AUD001493,DRV003,DRV003_T12,2024-02-06 13:52:30,74.37,0,braking
AUD001494,DRV003,DRV003_T12,2024-02-06 13:53:00,69.0,0,braking
AUD001495,DRV003,DRV003_T12,2024-02-06 13:53:30,54.14,0,idle
AUD001496,DRV003,DRV003_T12,2024-02-06 13:54:00,55.16,0,idle
AUD001497,DRV003,DRV003_T13,2024-02-06 13:57:00,56.61,0,idle
AUD001498,DRV003,DRV003_T13,2024-02-06 13:57:30,55.91,0,idle
AUD001499,DRV003,DRV003_T13,2024-02-06 13:58:00,53.41,0,idle
AUD001500,DRV003,DRV003_T13,2024-02-06 13:58:30,61.4,0,idle
AUD001501,DRV003,DRV003_T13,2024-02-06 13:59:00,67.14,0,cruising
AUD001502,DRV003,DRV003_T13,2024-02-06 13:59:30,70.5,0,cruising
AUD001503,DRV003,DRV003_T13,2024-02-06 14:00:00,67.63,0,cruising
AUD001504,DRV003,DRV003_T13,2024-02-06 14:00:30,64.37,0,cruising
AUD001505,DRV003,DRV003_T13,2024-02-06 14:01:00,66.75,0,cruising
AUD001506,DRV003,DRV003_T13,2024-02-06 14:01:30,72.41,0,sharp_turn
AUD001507,DRV003,DRV003_T13,2024-02-06 14:02:00,66.43,0,sharp_turn
AUD001508,DRV003,DRV003_T13,2024-02-06 14:02:30,68.85,0,sharp_turn
AUD001509,DRV003,DRV003_T13,2024-02-06 14:03:00,68.42,0,cruising
AUD001510,DRV003,DRV003_T13,2024-02-06 14:03:30,64.19,0,cruising
AUD001511,DRV003,DRV003_T13,2024-02-06 14:04:00,77.8,0,accelerating
AUD001512,DRV003,DRV003_T13,2024-02-06 14:04:30,68.77,0,cruising
AUD001513,DRV003,DRV003_T13,2024-02-06 14:05:00,66.03,0,cruising
AUD001514,DRV003,DRV003_T13,2024-02-06 14:05:30,69.48,0,cruising
AUD001515,DRV003,DRV003_T13,2024-02-06 14:06:00,72.5,0,cruising
AUD001516,DRV003,DRV003_T13,2024-02-06 14:06:30,68.17,0,cruising
AUD001517,DRV003,DRV003_T13,2024-02-06 14:07:00,69.74,0,sharp_turn
AUD001518,DRV003,DRV003_T13,2024-02-06 14:07:30,73.4,0,sharp_turn
AUD001519,DRV003,DRV003_T13,2024-02-06 14:08:00,73.34,0,accelerating
AUD001520,DRV003,DRV003_T13,2024-02-06 14:08:30,74.81,0,accelerating
AUD001521,DRV003,DRV003_T13,2024-02-06 14:09:00,68.99,0,cruising
AUD001522,DRV003,DRV003_T13,2024-02-06 14:09:30,71.69,0,cruising
AUD001523,DRV003,DRV003_T13,2024-02-06 14:10:00,67.39,0,cruising
AUD001524,DRV003,DRV003_T13,2024-02-06 14:10:30,67.75,0,cruising
AUD001525,DRV003,DRV003_T13,2024-02-06 14:11:00,63.12,0,cruising
AUD001526,DRV003,DRV003_T13,2024-02-06 14:11:30,67.16,0,cruising
AUD001527,DRV003,DRV003_T13,2024-02-06 14:12:00,71.04,0,cruising
AUD001528,DRV003,DRV003_T13,2024-02-06 14:12:30,71.37,0,cruising
AUD001529,DRV003,DRV003_T13,2024-02-06 14:13:00,68.55,0,braking
AUD001530,DRV003,DRV003_T13,2024-02-06 14:13:30,73.39,0,braking
AUD001531,DRV003,DRV003_T13,2024-02-06 14:14:00,69.61,0,braking
AUD001532,DRV003,DRV003_T13,2024-02-06 14:14:30,64.64,0,cruising
AUD001533,DRV003,DRV003_T13,2024-02-06 14:15:00,68.24,0,cruising
AUD001534,DRV003,DRV003_T13,2024-02-06 14:15:30,68.37,0,cruising
AUD001535,DRV003,DRV003_T13,2024-02-06 14:16:00,65.75,0,cruising
AUD001536,DRV003,DRV003_T13,2024-02-06 14:16:30,66.59,0,cruising
AUD001537,DRV003,DRV003_T13,2024-02-06 14:17:00,73.79,0,braking
AUD001538,DRV003,DRV003_T13,2024-02-06 14:17:30,72.15,0,braking
AUD001539,DRV003,DRV003_T13,2024-02-06 14:18:00,72.4,0,cruising
AUD001540,DRV003,DRV003_T13,2024-02-06 14:18:30,68.37,0,cruising
AUD001541,DRV003,DRV003_T13,2024-02-06 14:19:00,68.36,0,cruising
AUD001542,DRV003,DRV003_T13,2024-02-06 14:19:30,64.69,0,cruising
AUD001543,DRV003,DRV003_T13,2024-02-06 14:20:00,68.61,0,cruising
AUD001544,DRV003,DRV003_T13,2024-02-06 14:20:30,69.49,0,cruising
AUD001545,DRV003,DRV003_T13,2024-02-06 14:21:00,66.66,0,cruising
AUD001546,DRV003,DRV003_T13,2024-02-06 14:21:30,65.16,0,cruising
AUD001547,DRV003,DRV003_T13,2024-02-06 14:22:00,66.58,0,cruising
AUD001548,DRV003,DRV003_T13,2024-02-06 14:22:30,67.35,0,cruising
AUD001549,DRV003,DRV003_T13,2024-02-06 14:23:00,66.31,0,cruising
AUD001550,DRV003,DRV003_T13,2024-02-06 14:23:30,71.83,0,cruising
AUD001551,DRV003,DRV003_T13,2024-02-06 14:24:00,65.51,0,cruising
AUD001552,DRV003,DRV003_T13,2024-02-06 14:24:30,68.73,0,cruising
AUD001553,DRV003,DRV003_T13,2024-02-06 14:25:00,67.96,0,cruising
AUD001554,DRV003,DRV003_T13,2024-02-06 14:25:30,70.9,0,cruising
AUD001555,DRV003,DRV003_T13,2024-02-06 14:26:00,62.44,0,cruising
AUD001556,DRV003,DRV003_T13,2024-02-06 14:26:30,80.38,0,accelerating
AUD001557,DRV003,DRV003_T13,2024-02-06 14:27:00,78.09,0,accelerating
AUD001558,DRV003,DRV003_T13,2024-02-06 14:27:30,82.11,0,accelerating
AUD001559,DRV003,DRV003_T13,2024-02-06 14:28:00,80.85,0,accelerating
AUD001560,DRV003,DRV003_T13,2024-02-06 14:28:30,80.09,0,accelerating
AUD001561,DRV003,DRV003_T13,2024-02-06 14:29:00,80.79,0,accelerating
AUD001562,DRV003,DRV003_T13,2024-02-06 14:29:30,69.99,0,cruising
AUD001563,DRV003,DRV003_T13,2024-02-06 14:30:00,71.3,0,cruising
AUD001564,DRV003,DRV003_T13,2024-02-06 14:30:30,63.63,0,cruising
AUD001565,DRV003,DRV003_T13,2024-02-06 14:31:00,74.96,0,accelerating
AUD001566,DRV003,DRV003_T13,2024-02-06 14:31:30,79.74,0,accelerating
AUD001567,DRV003,DRV003_T13,2024-02-06 14:32:00,78.2,0,accelerating
AUD001568,DRV003,DRV003_T13,2024-02-06 14:32:30,74.26,0,accelerating
AUD001569,DRV003,DRV003_T13,2024-02-06 14:33:00,65.07,0,cruising
AUD001570,DRV003,DRV003_T13,2024-02-06 14:33:30,67.32,0,cruising
AUD001571,DRV003,DRV003_T13,2024-02-06 14:34:00,64.41,0,cruising
AUD001572,DRV003,DRV003_T13,2024-02-06 14:34:30,77.65,0,bumpy
AUD001573,DRV003,DRV003_T13,2024-02-06 14:35:00,72.87,0,bumpy
AUD001574,DRV003,DRV003_T13,2024-02-06 14:35:30,70.2,0,bumpy
AUD001575,DRV003,DRV003_T13,2024-02-06 14:36:00,56.64,0,idle
AUD001576,DRV003,DRV003_T13,2024-02-06 14:36:30,61.04,0,idle
AUD001577,DRV003,DRV003_T13,2024-02-06 14:37:00,56.69,0,idle
AUD001578,DRV007,DRV007_T01,2024-02-06 07:33:00,59.03,0,idle
AUD001579,DRV007,DRV007_T01,2024-02-06 07:33:30,60.89,0,idle
AUD001580,DRV007,DRV007_T01,2024-02-06 07:34:00,58.67,0,idle
AUD001581,DRV007,DRV007_T01,2024-02-06 07:34:30,60.97,0,idle
AUD001582,DRV007,DRV007_T01,2024-02-06 07:35:00,71.75,0,braking
AUD001583,DRV007,DRV007_T01,2024-02-06 07:35:30,73.84,0,braking
AUD001584,DRV007,DRV007_T01,2024-02-06 07:36:00,97.6,1,braking
AUD001585,DRV007,DRV007_T01,2024-02-06 07:36:30,72.66,0,braking
AUD001586,DRV007,DRV007_T01,2024-02-06 07:37:00,77.18,0,braking
AUD001587,DRV007,DRV007_T01,2024-02-06 07:37:30,71.44,0,braking
AUD001588,DRV007,DRV007_T01,2024-02-06 07:38:00,64.54,0,cruising
AUD001589,DRV007,DRV007_T01,2024-02-06 07:38:30,64.29,0,cruising
AUD001590,DRV007,DRV007_T01,2024-02-06 07:39:00,69.91,0,cruising
AUD001591,DRV007,DRV007_T01,2024-02-06 07:39:30,69.33,0,cruising
AUD001592,DRV007,DRV007_T01,2024-02-06 07:40:00,68.83,0,cruising
AUD001593,DRV007,DRV007_T01,2024-02-06 07:40:30,70.64,0,cruising
AUD001594,DRV007,DRV007_T01,2024-02-06 07:41:00,64.79,0,cruising
AUD001595,DRV007,DRV007_T01,2024-02-06 07:41:30,76.32,0,accelerating
AUD001596,DRV007,DRV007_T01,2024-02-06 07:42:00,80.64,0,accelerating
AUD001597,DRV007,DRV007_T01,2024-02-06 07:42:30,65.14,0,cruising
AUD001598,DRV007,DRV007_T01,2024-02-06 07:43:00,65.46,0,cruising
AUD001599,DRV007,DRV007_T01,2024-02-06 07:43:30,69.37,0,cruising
AUD001600,DRV007,DRV007_T01,2024-02-06 07:44:00,67.21,0,cruising
AUD001601,DRV007,DRV007_T01,2024-02-06 07:44:30,67.15,0,cruising
AUD001602,DRV007,DRV007_T01,2024-02-06 07:45:00,67.5,0,cruising
AUD001603,DRV007,DRV007_T01,2024-02-06 07:45:30,66.85,0,cruising
AUD001604,DRV007,DRV007_T01,2024-02-06 07:46:00,65.45,0,cruising
AUD001605,DRV007,DRV007_T01,2024-02-06 07:46:30,66.78,0,cruising
AUD001606,DRV007,DRV007_T01,2024-02-06 07:47:00,68.77,0,cruising
AUD001607,DRV007,DRV007_T01,2024-02-06 07:47:30,67.04,0,cruising
AUD001608,DRV007,DRV007_T01,2024-02-06 07:48:00,90.95,1,braking
AUD001609,DRV007,DRV007_T01,2024-02-06 07:48:30,68.72,0,braking
AUD001610,DRV007,DRV007_T01,2024-02-06 07:49:00,72.42,0,cruising
AUD001611,DRV007,DRV007_T01,2024-02-06 07:49:30,66.77,0,cruising
AUD001612,DRV007,DRV007_T01,2024-02-06 07:50:00,72.28,0,braking
AUD001613,DRV007,DRV007_T01,2024-02-06 07:50:30,69.61,0,braking
AUD001614,DRV007,DRV007_T01,2024-02-06 07:51:00,73.19,0,braking
AUD001615,DRV007,DRV007_T01,2024-02-06 07:51:30,65.84,0,cruising
AUD001616,DRV007,DRV007_T01,2024-02-06 07:52:00,67.81,0,cruising
AUD001617,DRV007,DRV007_T01,2024-02-06 07:52:30,68.8,0,cruising
AUD001618,DRV007,DRV007_T01,2024-02-06 07:53:00,69.66,0,cruising
AUD001619,DRV007,DRV007_T01,2024-02-06 07:53:30,51.92,0,idle
AUD001620,DRV007,DRV007_T01,2024-02-06 07:54:00,59.51,0,idle
AUD001621,DRV007,DRV007_T02,2024-02-06 08:03:00,62.05,0,idle
AUD001622,DRV007,DRV007_T02,2024-02-06 08:03:30,60.03,0,idle
AUD001623,DRV007,DRV007_T02,2024-02-06 08:04:00,58.05,0,idle
AUD001624,DRV007,DRV007_T02,2024-02-06 08:04:30,60.99,0,idle
AUD001625,DRV007,DRV007_T02,2024-02-06 08:05:00,62.38,0,cruising
AUD001626,DRV007,DRV007_T02,2024-02-06 08:05:30,68.88,0,cruising
AUD001627,DRV007,DRV007_T02,2024-02-06 08:06:00,67.35,0,cruising
AUD001628,DRV007,DRV007_T02,2024-02-06 08:06:30,66.04,0,cruising
AUD001629,DRV007,DRV007_T02,2024-02-06 08:07:00,72.82,0,cruising
AUD001630,DRV007,DRV007_T02,2024-02-06 08:07:30,66.24,0,cruising
AUD001631,DRV007,DRV007_T02,2024-02-06 08:08:00,69.66,0,cruising
AUD001632,DRV007,DRV007_T02,2024-02-06 08:08:30,67.1,0,cruising
AUD001633,DRV007,DRV007_T02,2024-02-06 08:09:00,68.36,0,cruising
AUD001634,DRV007,DRV007_T02,2024-02-06 08:09:30,63.81,0,cruising
AUD001635,DRV007,DRV007_T02,2024-02-06 08:10:00,67.1,0,cruising
AUD001636,DRV007,DRV007_T02,2024-02-06 08:10:30,68.4,0,cruising
AUD001637,DRV007,DRV007_T02,2024-02-06 08:11:00,66.23,0,cruising
AUD001638,DRV007,DRV007_T02,2024-02-06 08:11:30,62.73,0,cruising
AUD001639,DRV007,DRV007_T02,2024-02-06 08:12:00,62.66,0,cruising
AUD001640,DRV007,DRV007_T02,2024-02-06 08:12:30,69.36,0,cruising
AUD001641,DRV007,DRV007_T02,2024-02-06 08:13:00,78.68,0,accelerating
AUD001642,DRV007,DRV007_T02,2024-02-06 08:13:30,74.21,0,accelerating
AUD001643,DRV007,DRV007_T02,2024-02-06 08:14:00,70.3,0,cruising
AUD001644,DRV007,DRV007_T02,2024-02-06 08:14:30,68.18,0,cruising
AUD001645,DRV007,DRV007_T02,2024-02-06 08:15:00,67.96,0,cruising
AUD001646,DRV007,DRV007_T02,2024-02-06 08:15:30,66.4,0,cruising
AUD001647,DRV007,DRV007_T02,2024-02-06 08:16:00,73.59,0,braking
AUD001648,DRV007,DRV007_T02,2024-02-06 08:16:30,72.74,0,braking
AUD001649,DRV007,DRV007_T02,2024-02-06 08:17:00,66.12,0,cruising
AUD001650,DRV007,DRV007_T02,2024-02-06 08:17:30,72.98,0,cruising
AUD001651,DRV007,DRV007_T02,2024-02-06 08:18:00,66.9,0,cruising
AUD001652,DRV007,DRV007_T02,2024-02-06 08:18:30,75.49,0,accelerating
AUD001653,DRV007,DRV007_T02,2024-02-06 08:19:00,64.58,0,cruising
AUD001654,DRV007,DRV007_T02,2024-02-06 08:19:30,68.23,0,cruising
AUD001655,DRV007,DRV007_T02,2024-02-06 08:20:00,71.01,0,cruising
AUD001656,DRV007,DRV007_T02,2024-02-06 08:20:30,66.68,0,cruising
AUD001657,DRV007,DRV007_T02,2024-02-06 08:21:00,63.75,0,cruising
AUD001658,DRV007,DRV007_T02,2024-02-06 08:21:30,69.05,0,cruising
AUD001659,DRV007,DRV007_T02,2024-02-06 08:22:00,74.2,0,sharp_turn
