accel_id,driver_id,trip_id,timestamp,accel_x,accel_y,accel_z,driving_state
ACC001913,DRV003,DRV003_T03,2024-02-06 08:34:00,2.8185,0.359,0.0671,sharp_turn
ACC001914,DRV003,DRV003_T03,2024-02-06 08:34:15,-2.2968,0.0319,0.1349,sharp_turn
ACC001915,DRV003,DRV003_T03,2024-02-06 08:34:30,1.6356,0.411,0.0553,sharp_turn
ACC001916,DRV003,DRV003_T03,2024-02-06 08:34:45,-0.1021,-0.3748,-0.1035,cruising
ACC001917,DRV003,DRV003_T03,2024-02-06 08:35:00,0.1818,-0.2089,0.1202,cruising
ACC001918,DRV003,DRV003_T03,2024-02-06 08:35:15,0.2687,0.2065,-0.0091,cruising
ACC001919,DRV003,DRV003_T03,2024-02-06 08:35:30,0.2894,-0.3442,0.1384,cruising
ACC001920,DRV003,DRV003_T03,2024-02-06 08:35:45,0.0789,-0.2161,-0.0045,cruising
ACC001921,DRV003,DRV003_T03,2024-02-06 08:36:00,-0.1282,-0.0739,-0.0398,cruising
ACC001922,DRV003,DRV003_T03,2024-02-06 08:36:15,0.2824,-0.2192,-0.1289,cruising
ACC001923,DRV003,DRV003_T03,2024-02-06 08:36:30,-0.0699,-0.1953,0.0991,cruising
ACC001924,DRV003,DRV003_T03,2024-02-06 08:36:45,0.2257,-0.143,0.0165,cruising
ACC001925,DRV003,DRV003_T03,2024-02-06 08:37:00,-0.0742,0.3263,-0.1155,cruising
ACC001926,DRV003,DRV003_T03,2024-02-06 08:37:15,0.1851,0.016,-0.0595,cruising
ACC001927,DRV003,DRV003_T03,2024-02-06 08:37:30,-0.0225,0.1157,-0.0007,cruising
ACC001928,DRV003,DRV003_T03,2024-02-06 08:37:45,0.1441,-0.0044,0.0157,cruising
ACC001929,DRV003,DRV003_T03,2024-02-06 08:38:00,0.0932,-0.2225,0.0379,cruising
ACC001930,DRV003,DRV003_T03,2024-02-06 08:38:15,-0.2952,-0.2322,0.0688,cruising
ACC001931,DRV003,DRV003_T03,2024-02-06 08:38:30,-0.1732,0.3553,-0.1297,cruising
ACC001932,DRV003,DRV003_T03,2024-02-06 08:38:45,0.0587,-0.1394,-0.0706,cruising
ACC001933,DRV003,DRV003_T03,2024-02-06 08:39:00,0.0078,0.3789,0.009,cruising
ACC001934,DRV003,DRV003_T03,2024-02-06 08:39:15,0.0297,0.2697,-0.0757,cruising
ACC001935,DRV003,DRV003_T03,2024-02-06 08:39:30,-0.0712,0.1727,-0.0903,cruising
ACC001936,DRV003,DRV003_T03,2024-02-06 08:39:45,-0.1513,0.0717,-0.0018,cruising
ACC001937,DRV003,DRV003_T03,2024-02-06 08:40:00,-0.1722,0.1829,-0.0775,cruising
ACC001938,DRV003,DRV003_T03,2024-02-06 08:40:15,-0.0708,0.1678,0.0441,cruising
ACC001939,DRV003,DRV003_T03,2024-02-06 08:40:30,-0.0938,0.2791,3.2145,bumpy
ACC001940,DRV003,DRV003_T03,2024-02-06 08:40:45,-0.1793,-0.293,-1.8523,bumpy
ACC001941,DRV003,DRV003_T03,2024-02-06 08:41:00,-0.3716,-0.0724,-1.4299,bumpy
ACC001942,DRV003,DRV003_T03,2024-02-06 08:41:15,0.1772,-0.1459,2.2817,bumpy
ACC001943,DRV003,DRV003_T03,2024-02-06 08:41:30,0.1065,0.2818,-2.3522,bumpy
ACC001944,DRV003,DRV003_T03,2024-02-06 08:41:45,0.2114,-2.3996,-0.1964,braking
ACC001945,DRV003,DRV003_T03,2024-02-06 08:42:00,-0.0693,-2.401,0.2726,braking
ACC001946,DRV003,DRV003_T03,2024-02-06 08:42:15,-0.1045,-1.8306,0.259,braking
ACC001947,DRV003,DRV003_T03,2024-02-06 08:42:30,-0.0545,0.1776,0.1118,cruising
ACC001948,DRV003,DRV003_T03,2024-02-06 08:42:45,-0.2448,-0.1626,-0.124,cruising
ACC001949,DRV003,DRV003_T03,2024-02-06 08:43:00,-0.0051,-0.0142,0.0572,idle
ACC001950,DRV003,DRV003_T03,2024-02-06 08:43:15,0.0469,-0.0153,-0.0494,idle
ACC001951,DRV003,DRV003_T03,2024-02-06 08:43:30,0.0378,0.0117,0.0551,idle
ACC001952,DRV003,DRV003_T03,2024-02-06 08:43:45,0.044,-0.0373,0.0738,idle
ACC001953,DRV003,DRV003_T03,2024-02-06 08:44:00,0.0176,0.0422,0.0323,idle
ACC001954,DRV003,DRV003_T04,2024-02-06 08:51:00,-0.0034,-0.0339,-0.0425,idle
ACC001955,DRV003,DRV003_T04,2024-02-06 08:51:15,0.0244,0.0061,0.0327,idle
ACC001956,DRV003,DRV003_T04,2024-02-06 08:51:30,-0.0286,-0.0053,0.0667,idle
ACC001957,DRV003,DRV003_T04,2024-02-06 08:51:45,-0.0147,-0.0352,0.0795,idle
ACC001958,DRV003,DRV003_T04,2024-02-06 08:52:00,-0.0305,0.0287,-0.0506,idle
ACC001959,DRV003,DRV003_T04,2024-02-06 08:52:15,0.0375,0.0182,0.0346,idle
ACC001960,DRV003,DRV003_T04,2024-02-06 08:52:30,0.0013,-0.0051,0.0601,idle
ACC001961,DRV003,DRV003_T04,2024-02-06 08:52:45,0.0115,-0.0345,-0.0535,idle
ACC001962,DRV003,DRV003_T04,2024-02-06 08:53:00,-0.0455,0.2875,2.1459,bumpy
ACC001963,DRV003,DRV003_T04,2024-02-06 08:53:15,0.1572,-0.2236,1.6855,bumpy
ACC001964,DRV003,DRV003_T04,2024-02-06 08:53:30,0.1356,0.1212,-0.034,cruising
ACC001965,DRV003,DRV003_T04,2024-02-06 08:53:45,0.0644,0.2275,-0.1423,cruising
ACC001966,DRV003,DRV003_T04,2024-02-06 08:54:00,-0.1734,0.0895,0.0878,cruising
ACC001967,DRV003,DRV003_T04,2024-02-06 08:54:15,0.0398,-0.203,0.1473,cruising
ACC001968,DRV003,DRV003_T04,2024-02-06 08:54:30,-0.1541,-0.2387,0.0771,cruising
ACC001969,DRV003,DRV003_T04,2024-02-06 08:54:45,-0.0821,-0.0368,-0.0059,cruising
ACC001970,DRV003,DRV003_T04,2024-02-06 08:55:00,-0.1214,-0.2106,-0.0047,cruising
ACC001971,DRV003,DRV003_T04,2024-02-06 08:55:15,0.2644,0.2761,0.0851,cruising
ACC001972,DRV003,DRV003_T04,2024-02-06 08:55:30,-0.1696,-0.0451,0.1122,cruising
ACC001973,DRV003,DRV003_T04,2024-02-06 08:55:45,0.1018,0.0493,0.0497,cruising
ACC001974,DRV003,DRV003_T04,2024-02-06 08:56:00,1.525,-0.09,0.0659,sharp_turn
ACC001975,DRV003,DRV003_T04,2024-02-06 08:56:15,2.3205,0.2128,0.0836,sharp_turn
ACC001976,DRV003,DRV003_T04,2024-02-06 08:56:30,2.9051,-0.4026,0.1639,sharp_turn
ACC001977,DRV003,DRV003_T04,2024-02-06 08:56:45,-1.5423,-0.1534,-0.0799,sharp_turn
ACC001978,DRV003,DRV003_T04,2024-02-06 08:57:00,0.1889,0.0392,-0.0164,cruising
ACC001979,DRV003,DRV003_T04,2024-02-06 08:57:15,0.1879,-0.2739,-0.1433,cruising
ACC001980,DRV003,DRV003_T04,2024-02-06 08:57:30,-0.1411,-0.281,-0.0485,cruising
ACC001981,DRV003,DRV003_T04,2024-02-06 08:57:45,0.0382,-0.2439,-0.0556,cruising
ACC001982,DRV003,DRV003_T04,2024-02-06 08:58:00,-0.0564,-0.243,-0.1274,cruising
ACC001983,DRV003,DRV003_T04,2024-02-06 08:58:15,0.056,-0.0697,-0.0572,cruising
ACC001984,DRV003,DRV003_T04,2024-02-06 08:58:30,0.0958,-0.2142,0.004,cruising
ACC001985,DRV003,DRV003_T04,2024-02-06 08:58:45,0.0682,-0.3458,-0.0413,cruising
ACC001986,DRV003,DRV003_T04,2024-02-06 08:59:00,0.0723,0.1341,0.0201,cruising
ACC001987,DRV003,DRV003_T04,2024-02-06 08:59:15,-0.0633,-0.1203,-0.0198,cruising
ACC001988,DRV003,DRV003_T04,2024-02-06 08:59:30,-0.0331,1.5421,0.1588,accelerating
ACC001989,DRV003,DRV003_T04,2024-02-06 08:59:45,0.1798,3.4741,0.1621,accelerating
ACC001990,DRV003,DRV003_T04,2024-02-06 09:00:00,0.2161,2.9876,-0.098,accelerating
ACC001991,DRV003,DRV003_T04,2024-02-06 09:00:15,-0.0324,1.9151,-0.0959,accelerating
ACC001992,DRV003,DRV003_T04,2024-02-06 09:00:30,0.1856,2.2453,-0.0144,accelerating
ACC001993,DRV003,DRV003_T04,2024-02-06 09:00:45,-0.0635,2.6268,-0.0794,accelerating
ACC001994,DRV003,DRV003_T04,2024-02-06 09:01:00,1.7145,0.2818,0.1551,sharp_turn
ACC001995,DRV003,DRV003_T04,2024-02-06 09:01:15,1.7929,-0.0537,0.0836,sharp_turn
ACC001996,DRV003,DRV003_T04,2024-02-06 09:01:30,-2.8581,-0.1966,-0.0549,sharp_turn
ACC001997,DRV003,DRV003_T04,2024-02-06 09:01:45,-2.061,-0.1523,0.1596,sharp_turn
ACC001998,DRV003,DRV003_T04,2024-02-06 09:02:00,-2.4168,-0.2906,0.0395,sharp_turn
ACC001999,DRV003,DRV003_T04,2024-02-06 09:02:15,1.8892,0.3162,0.0536,sharp_turn
ACC002000,DRV003,DRV003_T04,2024-02-06 09:02:30,0.216,-0.1957,-0.1183,cruising
ACC002001,DRV003,DRV003_T04,2024-02-06 09:02:45,-0.0295,0.2322,0.0199,cruising
ACC002002,DRV003,DRV003_T04,2024-02-06 09:03:00,-0.1828,-0.17,-0.088,cruising
ACC002003,DRV003,DRV003_T04,2024-02-06 09:03:15,-0.0361,0.0859,0.034,cruising
ACC002004,DRV003,DRV003_T04,2024-02-06 09:03:30,-0.145,0.0678,-0.0109,cruising
ACC002005,DRV003,DRV003_T04,2024-02-06 09:03:45,-0.1759,-0.261,-0.0532,cruising
ACC002006,DRV003,DRV003_T04,2024-02-06 09:04:00,-0.1907,-0.1083,-0.1488,cruising
ACC002007,DRV003,DRV003_T04,2024-02-06 09:04:15,0.0047,-0.2699,-0.0309,cruising
ACC002008,DRV003,DRV003_T04,2024-02-06 09:04:30,-0.0787,0.2902,0.1359,cruising
ACC002009,DRV003,DRV003_T04,2024-02-06 09:04:45,-0.0326,-0.2647,0.0753,cruising
ACC002010,DRV003,DRV003_T04,2024-02-06 09:05:00,-0.2548,0.1397,0.1166,cruising
ACC002011,DRV003,DRV003_T04,2024-02-06 09:05:15,0.0479,-0.1336,-0.039,cruising
ACC002012,DRV003,DRV003_T04,2024-02-06 09:05:30,0.1053,-0.0969,-0.0458,cruising
ACC002013,DRV003,DRV003_T04,2024-02-06 09:05:45,0.0404,0.2233,0.12,cruising
ACC002014,DRV003,DRV003_T04,2024-02-06 09:06:00,0.0848,0.1589,0.0107,cruising
ACC002015,DRV003,DRV003_T04,2024-02-06 09:06:15,-0.1016,0.2868,-0.0654,cruising
ACC002016,DRV003,DRV003_T04,2024-02-06 09:06:30,-0.0803,-0.1877,0.0385,cruising
ACC002017,DRV003,DRV003_T04,2024-02-06 09:06:45,-0.1077,-0.0829,0.0596,cruising
ACC002018,DRV003,DRV003_T04,2024-02-06 09:07:00,0.2281,-2.171,-0.2596,braking
ACC002019,DRV003,DRV003_T04,2024-02-06 09:07:15,0.0483,-3.6952,0.0655,braking
ACC002020,DRV003,DRV003_T04,2024-02-06 09:07:30,0.3182,-0.3181,-0.0885,bumpy
ACC002021,DRV003,DRV003_T04,2024-02-06 09:07:45,0.2597,0.3687,-0.8182,bumpy
ACC002022,DRV003,DRV003_T04,2024-02-06 09:08:00,0.1701,-0.1561,-1.1846,bumpy
ACC002023,DRV003,DRV003_T04,2024-02-06 09:08:15,-0.0082,-0.2967,-0.0983,cruising
ACC002024,DRV003,DRV003_T04,2024-02-06 09:08:30,0.1641,0.2274,-0.1165,cruising
ACC002025,DRV003,DRV003_T04,2024-02-06 09:08:45,0.1733,0.0226,0.0204,cruising
ACC002026,DRV003,DRV003_T04,2024-02-06 09:09:00,0.2606,-0.0948,-0.1439,cruising
ACC002027,DRV003,DRV003_T04,2024-02-06 09:09:15,-0.2448,-0.0508,0.1213,cruising
ACC002028,DRV003,DRV003_T04,2024-02-06 09:09:30,-0.2158,0.28,0.1155,cruising
ACC002029,DRV003,DRV003_T04,2024-02-06 09:09:45,0.0981,-0.1401,0.0633,cruising
ACC002030,DRV003,DRV003_T04,2024-02-06 09:10:00,0.0989,-0.0407,-0.1032,cruising
ACC002031,DRV003,DRV003_T04,2024-02-06 09:10:15,0.266,0.3275,0.0806,cruising
ACC002032,DRV003,DRV003_T04,2024-02-06 09:10:30,-0.1119,0.0419,0.1065,cruising
ACC002033,DRV003,DRV003_T04,2024-02-06 09:10:45,-0.0103,0.0533,0.0615,cruising
ACC002034,DRV003,DRV003_T04,2024-02-06 09:11:00,-0.2993,0.099,-0.0255,cruising
ACC002035,DRV003,DRV003_T04,2024-02-06 09:11:15,-0.0353,0.1514,0.0562,cruising
ACC002036,DRV003,DRV003_T04,2024-02-06 09:11:30,0.1403,-0.3134,0.0472,cruising
ACC002037,DRV003,DRV003_T04,2024-02-06 09:11:45,0.1502,0.3858,-0.1192,cruising
ACC002038,DRV003,DRV003_T04,2024-02-06 09:12:00,0.1647,-0.1344,0.0615,cruising
ACC002039,DRV003,DRV003_T04,2024-02-06 09:12:15,-0.2327,-0.2557,-0.0031,cruising
ACC002040,DRV003,DRV003_T04,2024-02-06 09:12:30,0.2563,0.3497,-0.0906,cruising
ACC002041,DRV003,DRV003_T04,2024-02-06 09:12:45,0.1932,-0.1787,0.0644,cruising
ACC002042,DRV003,DRV003_T04,2024-02-06 09:13:00,0.1759,0.1787,-0.1232,cruising
ACC002043,DRV003,DRV003_T04,2024-02-06 09:13:15,-0.0934,-0.1196,-0.1395,cruising
ACC002044,DRV003,DRV003_T04,2024-02-06 09:13:30,-2.703,0.3416,0.0451,sharp_turn
ACC002045,DRV003,DRV003_T04,2024-02-06 09:13:45,-1.5207,-0.1632,0.1977,sharp_turn
ACC002046,DRV003,DRV003_T04,2024-02-06 09:14:00,-1.8207,0.3625,-0.0845,sharp_turn
ACC002047,DRV003,DRV003_T04,2024-02-06 09:14:15,2.8429,0.4661,0.0983,sharp_turn
ACC002048,DRV003,DRV003_T04,2024-02-06 09:14:30,1.8704,0.1037,0.0701,sharp_turn
ACC002049,DRV003,DRV003_T04,2024-02-06 09:14:45,2.3816,0.1458,-0.0989,sharp_turn
ACC002050,DRV003,DRV003_T04,2024-02-06 09:15:00,-1.8718,-0.4654,-0.0683,sharp_turn
ACC002051,DRV003,DRV003_T04,2024-02-06 09:15:15,0.1176,0.1767,0.0899,cruising
ACC002052,DRV003,DRV003_T04,2024-02-06 09:15:30,-0.0367,-0.3828,-0.025,cruising
ACC002053,DRV003,DRV003_T04,2024-02-06 09:15:45,0.2209,0.0923,0.0185,cruising
ACC002054,DRV003,DRV003_T04,2024-02-06 09:16:00,-0.2822,-0.1188,-0.0016,cruising
ACC002055,DRV003,DRV003_T04,2024-02-06 09:16:15,0.2523,0.1559,0.103,cruising
ACC002056,DRV003,DRV003_T04,2024-02-06 09:16:30,0.1885,-0.1263,0.1286,cruising
ACC002057,DRV003,DRV003_T04,2024-02-06 09:16:45,-0.0482,-0.1524,0.0243,cruising
ACC002058,DRV003,DRV003_T04,2024-02-06 09:17:00,-0.0495,-0.0434,0.0716,idle
ACC002059,DRV003,DRV003_T05,2024-02-06 09:23:00,-0.0286,0.006,0.045,idle
ACC002060,DRV003,DRV003_T05,2024-02-06 09:23:15,-0.0243,-0.0215,-0.072,idle
ACC002061,DRV003,DRV003_T05,2024-02-06 09:23:30,0.2873,-2.4655,-0.051,braking
ACC002062,DRV003,DRV003_T05,2024-02-06 09:23:45,0.1165,-2.7694,-0.0985,braking
ACC002063,DRV003,DRV003_T05,2024-02-06 09:24:00,0.0472,-2.2025,0.1457,braking
ACC002064,DRV003,DRV003_T05,2024-02-06 09:24:15,0.0201,-0.2205,0.1399,cruising
ACC002065,DRV003,DRV003_T05,2024-02-06 09:24:30,0.2102,-0.3334,-0.1074,cruising
ACC002066,DRV003,DRV003_T05,2024-02-06 09:24:45,-0.2223,-0.1583,-0.1402,cruising
ACC002067,DRV003,DRV003_T05,2024-02-06 09:25:00,0.0405,-0.1995,0.1486,cruising
ACC002068,DRV003,DRV003_T05,2024-02-06 09:25:15,0.0862,0.2428,0.081,cruising
ACC002069,DRV003,DRV003_T05,2024-02-06 09:25:30,-0.2238,2.6605,0.0857,accelerating
ACC002070,DRV003,DRV003_T05,2024-02-06 09:25:45,0.1746,2.7561,0.1232,accelerating
ACC002071,DRV003,DRV003_T05,2024-02-06 09:26:00,-0.1559,2.9424,0.0946,accelerating
ACC002072,DRV003,DRV003_T05,2024-02-06 09:26:15,-0.2805,3.1565,-0.0709,accelerating
ACC002073,DRV003,DRV003_T05,2024-02-06 09:26:30,0.1142,2.1938,-0.0986,accelerating
ACC002074,DRV003,DRV003_T05,2024-02-06 09:26:45,-0.1759,1.5453,-0.0383,accelerating
ACC002075,DRV003,DRV003_T05,2024-02-06 09:27:00,-0.0353,2.8333,-0.1791,accelerating
ACC002076,DRV003,DRV003_T05,2024-02-06 09:27:15,0.2032,2.399,-0.1112,accelerating
ACC002077,DRV003,DRV003_T05,2024-02-06 09:27:30,0.2295,1.7921,-0.0764,accelerating
ACC002078,DRV003,DRV003_T05,2024-02-06 09:27:45,-0.1025,2.9794,-0.0554,accelerating
ACC002079,DRV003,DRV003_T05,2024-02-06 09:28:00,-0.2272,3.2026,0.0858,accelerating
ACC002080,DRV003,DRV003_T05,2024-02-06 09:28:15,-0.0846,-0.1037,0.1009,cruising
ACC002081,DRV003,DRV003_T05,2024-02-06 09:28:30,-0.0864,-0.1834,0.0045,cruising
ACC002082,DRV003,DRV003_T05,2024-02-06 09:28:45,-0.0817,-0.0891,0.0403,cruising
ACC002083,DRV003,DRV003_T05,2024-02-06 09:29:00,0.078,0.1487,0.1214,cruising
ACC002084,DRV003,DRV003_T05,2024-02-06 09:29:15,0.2651,-0.3755,-0.134,cruising
ACC002085,DRV003,DRV003_T05,2024-02-06 09:29:30,-0.2076,-0.2189,0.0476,cruising
ACC002086,DRV003,DRV003_T05,2024-02-06 09:29:45,-0.2133,0.2048,-0.0475,cruising
ACC002087,DRV003,DRV003_T05,2024-02-06 09:30:00,0.3382,0.1954,-3.467,bumpy
ACC002088,DRV003,DRV003_T05,2024-02-06 09:30:15,-0.0653,-0.3776,2.0551,bumpy
ACC002089,DRV003,DRV003_T05,2024-02-06 09:30:30,0.0227,-0.2554,-1.1442,bumpy
ACC002090,DRV003,DRV003_T05,2024-02-06 09:30:45,0.1858,-0.059,0.0458,cruising
ACC002091,DRV003,DRV003_T05,2024-02-06 09:31:00,-0.0227,0.1299,-0.106,cruising
ACC002092,DRV003,DRV003_T05,2024-02-06 09:31:15,-0.1201,0.3026,0.0265,cruising
ACC002093,DRV003,DRV003_T05,2024-02-06 09:31:30,0.1465,-0.1884,0.1078,cruising
ACC002094,DRV003,DRV003_T05,2024-02-06 09:31:45,-0.1304,-0.1404,-0.1046,cruising
ACC002095,DRV003,DRV003_T05,2024-02-06 09:32:00,0.2146,-0.0312,0.0033,cruising
ACC002096,DRV003,DRV003_T05,2024-02-06 09:32:15,0.2506,-0.2229,0.1096,cruising
ACC002097,DRV003,DRV003_T05,2024-02-06 09:32:30,-0.101,0.182,0.0074,cruising
ACC002098,DRV003,DRV003_T05,2024-02-06 09:32:45,-0.1026,-0.1004,0.0289,cruising
ACC002099,DRV003,DRV003_T05,2024-02-06 09:33:00,-0.031,0.3032,-0.033,cruising
ACC002100,DRV003,DRV003_T05,2024-02-06 09:33:15,0.273,-0.2611,-0.1031,cruising
ACC002101,DRV003,DRV003_T05,2024-02-06 09:33:30,0.1894,0.2792,-0.0623,cruising
ACC002102,DRV003,DRV003_T05,2024-02-06 09:33:45,-0.2455,-0.2698,-0.0203,cruising
ACC002103,DRV003,DRV003_T05,2024-02-06 09:34:00,-0.1724,-2.7781,0.29,braking
ACC002104,DRV003,DRV003_T05,2024-02-06 09:34:15,0.3661,-2.1297,-0.2084,braking
ACC002105,DRV003,DRV003_T05,2024-02-06 09:34:30,0.203,-2.7745,0.2898,braking
ACC002106,DRV003,DRV003_T05,2024-02-06 09:34:45,-0.2575,-2.8721,0.0056,braking
ACC002107,DRV003,DRV003_T05,2024-02-06 09:35:00,0.3787,-2.7981,0.1951,braking
ACC002108,DRV003,DRV003_T05,2024-02-06 09:35:15,-0.1921,-3.8498,-0.1797,braking
ACC002109,DRV003,DRV003_T05,2024-02-06 09:35:30,0.0508,-3.5308,0.0923,braking
ACC002110,DRV003,DRV003_T05,2024-02-06 09:35:45,-0.0595,-3.4546,0.2404,braking
ACC002111,DRV003,DRV003_T05,2024-02-06 09:36:00,-0.2636,-3.8566,-0.049,braking
ACC002112,DRV003,DRV003_T05,2024-02-06 09:36:15,0.2128,-2.0291,0.2551,braking
ACC002113,DRV003,DRV003_T05,2024-02-06 09:36:30,-0.2789,-2.437,0.1023,braking
ACC002114,DRV003,DRV003_T05,2024-02-06 09:36:45,-0.2238,1.5153,-0.0808,accelerating
ACC002115,DRV003,DRV003_T05,2024-02-06 09:37:00,0.1394,2.5404,0.0119,accelerating
ACC002116,DRV003,DRV003_T05,2024-02-06 09:37:15,0.2607,2.5272,-0.0305,accelerating
ACC002117,DRV003,DRV003_T05,2024-02-06 09:37:30,-0.2038,3.4127,0.0942,accelerating
ACC002118,DRV003,DRV003_T05,2024-02-06 09:37:45,0.2902,3.2803,-0.085,accelerating
ACC002119,DRV003,DRV003_T05,2024-02-06 09:38:00,0.1936,2.0046,0.1603,accelerating
ACC002120,DRV003,DRV003_T05,2024-02-06 09:38:15,-0.1594,3.315,0.1879,accelerating
ACC002121,DRV003,DRV003_T05,2024-02-06 09:38:30,-0.242,2.0208,-0.0651,accelerating
ACC002122,DRV003,DRV003_T05,2024-02-06 09:38:45,0.1504,1.96,-0.02,accelerating
ACC002123,DRV003,DRV003_T05,2024-02-06 09:39:00,-0.2142,1.6797,-0.1985,accelerating
ACC002124,DRV003,DRV003_T05,2024-02-06 09:39:15,-0.2378,2.7766,0.054,accelerating
ACC002125,DRV003,DRV003_T05,2024-02-06 09:39:30,-0.2792,-2.2398,-0.1201,braking
ACC002126,DRV003,DRV003_T05,2024-02-06 09:39:45,-0.3031,-2.4783,0.1649,braking
ACC002127,DRV003,DRV003_T05,2024-02-06 09:40:00,-0.2323,-2.4361,-0.1118,braking
ACC002128,DRV003,DRV003_T05,2024-02-06 09:40:15,0.2343,-2.9137,-0.2603,braking
ACC002129,DRV003,DRV003_T05,2024-02-06 09:40:30,0.1391,-3.197,-0.0403,braking
ACC002130,DRV003,DRV003_T05,2024-02-06 09:40:45,0.1924,-2.9395,-0.2126,braking
ACC002131,DRV003,DRV003_T05,2024-02-06 09:41:00,-0.303,-1.8321,0.1228,braking
ACC002132,DRV003,DRV003_T05,2024-02-06 09:41:15,-0.3382,-3.289,-0.2272,braking
ACC002133,DRV003,DRV003_T05,2024-02-06 09:41:30,-0.2282,-3.9325,0.0244,braking
ACC002134,DRV003,DRV003_T05,2024-02-06 09:41:45,-0.0835,-2.4596,-0.286,braking
ACC002135,DRV003,DRV003_T05,2024-02-06 09:42:00,-0.1432,-3.8197,-0.0754,braking
ACC002136,DRV003,DRV003_T05,2024-02-06 09:42:15,0.2768,-3.7742,0.2703,braking
ACC002137,DRV003,DRV003_T05,2024-02-06 09:42:30,-0.1565,-0.2361,0.0251,cruising
ACC002138,DRV003,DRV003_T05,2024-02-06 09:42:45,-0.1863,0.3407,0.1033,cruising
ACC002139,DRV003,DRV003_T05,2024-02-06 09:43:00,0.1721,-0.1679,0.0807,cruising
ACC002140,DRV003,DRV003_T05,2024-02-06 09:43:15,0.0531,-0.0526,-0.0165,cruising
ACC002141,DRV003,DRV003_T05,2024-02-06 09:43:30,-0.2374,0.2977,-0.0704,cruising
ACC002142,DRV003,DRV003_T05,2024-02-06 09:43:45,0.0685,-0.2023,0.0072,cruising
ACC002143,DRV003,DRV003_T05,2024-02-06 09:44:00,-0.0352,0.0065,0.0514,cruising
ACC002144,DRV003,DRV003_T05,2024-02-06 09:44:15,-0.2523,-0.287,0.0502,cruising
ACC002145,DRV003,DRV003_T05,2024-02-06 09:44:30,0.1146,0.1172,-0.0555,cruising
ACC002146,DRV003,DRV003_T05,2024-02-06 09:44:45,-0.0215,0.0674,-0.1266,cruising
ACC002147,DRV003,DRV003_T05,2024-02-06 09:45:00,-0.0374,0.1601,0.1228,cruising
ACC002148,DRV003,DRV003_T05,2024-02-06 09:45:15,0.0779,-0.3053,0.0777,cruising
ACC002149,DRV003,DRV003_T05,2024-02-06 09:45:30,0.1246,0.09,0.072,cruising
ACC002150,DRV003,DRV003_T05,2024-02-06 09:45:45,0.2662,-0.2138,0.0916,cruising
ACC002151,DRV003,DRV003_T05,2024-02-06 09:46:00,0.0388,-0.39,0.0731,cruising
ACC002152,DRV003,DRV003_T05,2024-02-06 09:46:15,0.0531,0.0699,-0.0092,cruising
ACC002153,DRV003,DRV003_T05,2024-02-06 09:46:30,0.271,0.0792,0.0242,cruising
ACC002154,DRV003,DRV003_T05,2024-02-06 09:46:45,-0.2723,0.3723,0.1369,cruising
ACC002155,DRV003,DRV003_T05,2024-02-06 09:47:00,-0.0298,0.2926,0.0682,cruising
ACC002156,DRV003,DRV003_T05,2024-02-06 09:47:15,2.2777,0.4673,0.173,sharp_turn
ACC002157,DRV003,DRV003_T05,2024-02-06 09:47:30,2.7665,-0.0373,-0.0975,sharp_turn
ACC002158,DRV003,DRV003_T05,2024-02-06 09:47:45,-2.5821,-0.1671,-0.1833,sharp_turn
ACC002159,DRV003,DRV003_T05,2024-02-06 09:48:00,2.2094,-0.0823,-0.1214,sharp_turn
ACC002160,DRV003,DRV003_T05,2024-02-06 09:48:15,-2.7711,-0.0944,-0.0154,sharp_turn
ACC002161,DRV003,DRV003_T05,2024-02-06 09:48:30,0.0361,0.2062,-0.0648,cruising
ACC002162,DRV003,DRV003_T05,2024-02-06 09:48:45,0.0018,0.1438,-0.0563,cruising
ACC002163,DRV003,DRV003_T05,2024-02-06 09:49:00,-0.1002,-2.2652,0.2274,braking
ACC002164,DRV003,DRV003_T06,2024-02-06 09:56:00,-0.2492,0.162,0.0986,cruising
ACC002165,DRV003,DRV003_T06,2024-02-06 09:56:15,-0.2781,0.2063,0.0846,cruising
ACC002166,DRV003,DRV003_T06,2024-02-06 09:56:30,-0.1203,0.1272,-0.0437,cruising
ACC002167,DRV003,DRV003_T06,2024-02-06 09:56:45,-0.1646,0.1337,0.0834,cruising
ACC002168,DRV003,DRV003_T06,2024-02-06 09:57:00,-0.1564,0.2324,-0.0235,cruising
ACC002169,DRV003,DRV003_T06,2024-02-06 09:57:15,0.0434,-0.1198,0.0719,cruising
ACC002170,DRV003,DRV003_T06,2024-02-06 09:57:30,-0.0327,-0.0416,0.0267,idle
ACC002171,DRV003,DRV003_T06,2024-02-06 09:57:45,0.0252,-0.046,0.0026,idle
ACC002172,DRV003,DRV003_T06,2024-02-06 09:58:00,-0.0268,0.0019,0.0397,idle
ACC002173,DRV003,DRV003_T06,2024-02-06 09:58:15,-0.0083,0.0392,0.0536,idle
ACC002174,DRV003,DRV003_T06,2024-02-06 09:58:30,-0.0103,0.0385,0.068,idle
ACC002175,DRV003,DRV003_T06,2024-02-06 09:58:45,-0.0368,0.0291,0.0368,idle
ACC002176,DRV003,DRV003_T06,2024-02-06 09:59:00,-0.3899,-2.7931,-0.2497,braking
ACC002177,DRV003,DRV003_T06,2024-02-06 09:59:15,0.0439,-3.4921,0.0245,braking
ACC002178,DRV003,DRV003_T06,2024-02-06 09:59:30,0.1422,-3.4446,-0.1913,braking
